id,user_id,name,url_part,accessory
227918,1138403,"Highscreen Alpha GTX",highscreen_alpha_gtx,
227919,1138403,"Huawei Ascend P6S",huawei_ascend_p6_s,
227925,1138313,"Nokia E51",nokia_e51,
227943,1137685,"Microsoft Surface Pro",microsoft_surface_pro,
228013,1136248,"Asus ZenFone 2 ZE551ML",asus_zenfone_2,"4, 64 GB"
228014,1136248,"Motorola ROKR E1",motorola_rokr_e1,
228015,1136248,"Samsung WiTu SGH-i900",samsung_sgh_i900_witu,
228016,1136248,"Motorola SLVR L7",motorola_slvr_l7,
228017,1136248,"Samsung Galaxy S3 GT-I9300",samsung_galaxy_s_3,
228060,1135403,"Samsung Galaxy S7 EDGE SM-G935F",samsung_galaxy_s7_edge,
228136,1133810,"UMI Z Pro",umi_z_pro,
228137,1133810,"Meizu M1 Note",meizu_m1_note,
228148,1133702,"Apple iPhone 7",apple_iphone_7,
228257,1131319,"Samsung Galaxy Note 4 SM-N910H",samsung_galaxy_note_4,
228321,1130084,"Samsung Galaxy Note 3 LTE SM-N9005",samsung_galaxy_note_3:lte,
228322,1130084,"Samsung Galaxy S3 GT-I9300",samsung_galaxy_s_3,
228323,1130084,"DEXP Ixion M150 Storm",dexp_ixion_m150_storm,
228361,1129274,"Google Galaxy Nexus",google_galaxy_nexus,
228372,1128942,"Xiaomi Mi 5 Prime",xiaomi_mi5:mi5_prime,
228373,1128942,"Apple iPad Air Wi-Fi + Cellular",apple_ipad_air:wi_fi_cellular,
228374,1128942,"Meizu MX4",meizu_mx4,
228380,1128747,"Xiaomi Mi A1 4/64",xiaomi_mi_a1,
228381,1128747,"Apple iPhone 3G 8GB",apple_iphone_3g_8gb,
228382,1128747,"Apple iPhone 4S",apple_iphone_4s,
228383,1128747,"Apple iPhone 5s",apple_iphone_5s,
228384,1128747,"Xiaomi Redmi 4 Prime",xiaomi_redmi_4:prime,
228391,1128602,"Apple iPhone 5s",apple_iphone_5s,
228402,1128410,"Thl 5000",thl_5000,
228441,1127396,"UleFone Metal",ulefone_metal,
228442,1127396,"Philips S388",philips_s388,
228443,1127396,"Fly Energie IQ440",fly_iq440_energie,
228450,1127275,"Google Pixel 2 XL",google_pixel_2_xl,
228482,1126503,"Huawei P10 VTR-L29",huawei_p10:l29,
228483,1126503,"DEXP Ursus KX210 AVA",dexp_ursus_kx210_ava,
228505,1126232,"Nokia Lumia 620",nokia_lumia_620,
228594,1124466,"Xiaomi Redmi Note 3 Pro Prime",xiaomi_redmi_note_3_pro:prime,"Xiaomi Hybrid, MiBand, MiKey, MiWiFi mini"
228595,1124466,"Google Nexus 4",google_nexus_4,
228648,1123582,"Huawei P20 Lite ANE-LX1",huawei_p20_lite,"Все USB- C переходники"
228649,1123582,"LG Optimus L5",lg_optimus_l5,
228650,1123582,"Microsoft Lumia 535 DS",microsoft_lumia_535_dual_sim,"Все цвета крышек"
228651,1123582,"Meizu M3s 3/32",meizu_m3s:3_32,"Чехол книжка"
228652,1123582,"Meizu M3s 2/16",meizu_m3s,
228653,1123558,"Xiaomi Redmi 3 Pro",xiaomi_redmi_3_pro,
228655,1123505,"OnePlus 3",oneplus_3,
228811,1120594,"Sony Xperia XZ Premium",sony_xperia_xz_premium,
228812,1120594,"Sony Xperia Z1",sony_xperia_z1,
228830,1120323,"Google Pixel XL",google_pixel_xl,
228864,1119681,"Xiaomi Mi 6 6/128",xiaomi_mi_6:6_128,
228865,1119681,"Xiaomi Mi 5",xiaomi_mi5,"Xiaomi Hybrid Dual Drivers"
228866,1119681,"Xiaomi Mi Max Prime",xiaomi_mi_max:prime,"Xiaomi  Mi Power Bank "
228917,1118242,"OnePlus 6 6GB RAM",oneplus_6,
228933,1118079,"Lenovo P2 4/64",lenovo_p2:4_64,
228966,1117179,"HP iPAQ 214",hp_ipaq_214,
229014,1116111,"Samsung Galaxy S8 Exynos",samsung_galaxy_s8,
229015,1116111,"Apple iPhone 6s",iphone_6s,
229016,1116111,"Samsung Galaxy S4 GT-I9500",samsung_gt_i9500_galaxy_s_4,
229047,1115419,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,"Gear VR"
229048,1115419,"HTC HD2",htc_hd2,
229049,1115419,"Meizu M5 2/16",meizu_m5,
229050,1115419,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,
229067,1115098,"ZTE Nubia Z11 6/64",zte_nubia_z11:6_64,"Amazfit Bip"
229068,1115098,"Apple iPhone SE",apple_iphone_se,"Apple Watch Series 1"
229164,1113443,"Asus ZenFone Max ZC550KL (MSM8916)",asus_zenfone_max_zc550kl,
229216,1112365,"HTC One M7",htc_one,
229252,1111663,"Sony Xperia Z3 Compact D5803,D5833",sony_xperia_z3_compact,
229330,1109811,"Alcatel Idol X OT-6040",alcatel_ot_6040,
229354,1109356,"Google Nexus 4",google_nexus_4,
229371,1109105,"LeEco Le 2 x527",leeco_le_2:le_2x520,
229372,1108978,"ZTE Nubia Z17 Lite 6/64",zte_nubia_z17_lite,
229373,1108978,"LeEco Le Pro 3 4GB",leeco_le_pro_3,
229392,1108768,"МТС Smart Surf 4G",mts_smart_surf_4g,
229393,1108768,"МегаФон Login",megafon_login_sp_a1,
229398,1108749,"OnePlus 3T",oneplus_3t,
229401,1108703,"Motorola Moto G Play (4th Gen) XT1607",motorola_moto_g_play_4th_gen_xt1607,
229402,1108703,"Nokia 5700 XpressMusic",nokia_5700_xpressmusic,
229403,1108703,"Asus ZenFone 5",asus_zenfone_5,
229448,1107247,"Apple iPhone SE",apple_iphone_se,"Apple Watch Sport"
229449,1107247,"Apple iPhone 2G 8GB",apple_iphone_8gb,
229450,1107247,"Samsung Galaxy S6 Edge SM-G925F",samsung_sm_g925f_galaxy_s6_edge,"Samsung Gear 2S Sport"
229516,1105655,"Apple iPhone 7 Plus",apple_iphone_7_plus,
229517,1105655,"Apple iPhone 3G 16GB",apple_iphone_3g_16gb,
229518,1105655,"Apple iPhone 3GS",apple_iphone_3gs,
229519,1105655,"Sony Xperia S",sony_xperia_s,
229520,1105655,"Apple iPhone 5s",apple_iphone_5s,
229563,1104777,"LG G2",lg_g2,
229564,1104777,"Xiaomi Mi 4i",xiaomi_mi_4i,
229571,1104668,"Asus ZenFone 2 ZE551ML",asus_zenfone_2,
229572,1104668,"Xiaomi Redmi 4 Prime",xiaomi_redmi_4:prime,
229573,1104668,"Asus Fonepad 7 FE375CXG",asus_fonepad_7_fe375cxg,
229772,1100301,"InFocus M810",infocus_m810,
229796,1099720,"Sony Xperia XZ Dual F8332",sony_xperia_xz,
229797,1099720,"Google Nexus 4",google_nexus_4,
229798,1099720,"Xiaomi Redmi Note 2 Prime",xiaomi_redmi_note_2_prime,
229799,1099720,"Sony Xperia Z3 Compact D5803,D5833",sony_xperia_z3_compact,
229800,1099720,"Xiaomi Redmi 3S Prime",xiaomi_redmi_3s:redmi_3s_pro,
229801,1099716,"Alcatel POP 2 OT-7043Y",alcatel_ot_7043y,
229828,1099093,"Huawei U9508 Honor 2",huawei_u9508_honor_2,
229829,1099093,"Lenovo K3 Note",lenovo_k3_note,
229873,1098036,"ZTE Axon 7 mini",zte_axon_7_mini,"Sennheiser CX200"
229902,1097615,"Samsung Galaxy S6 Edge SM-G925F",samsung_sm_g925f_galaxy_s6_edge,
229910,1097366,"Huawei P20 Pro CLT-L29",huawei_p_20_pro,
229928,1097111,"Xiaomi Redmi 3S ",xiaomi_redmi_3s,
229970,1095694,"Apple iPhone 6",iphone_6,
230008,1094721,"Samsung Galaxy S8 Exynos",samsung_galaxy_s8,
230009,1094721,"Samsung Galaxy Note 10.1 3g",samsung_galaxy_note_10_1:3g,
230010,1094659,"Samsung Galaxy J5 (2017) SM-J530FZK",samsung_samsung_galaxy_j5_2017,
230011,1094659,"RoverPC S7",roverpc_s7,
230012,1094659,"Lenovo A5000",lenovo_a5000,
230013,1094659,"Philips Xenium V377",philips_v377,
230039,1094149,"HTC EVO 3D",htc_evo_3d,
230048,1093881,"No.1 S6",no_1_s6,
230055,1093768,"HTC U11 6/128",htc_u11:6_128,
230056,1093768,"Dell Venue 8 7840",dell_venue_8_7840,
230057,1093768,"ZUK Z2",zuk_z2,
230058,1093768,"Lenovo K3 Note",lenovo_k3_note,
230087,1093124,"Samsung Galaxy S 2 GT-I9100",samsung_galaxy_s_2_gt_i9100,
230125,1092439,"Apple iPhone SE",apple_iphone_se,
230126,1092439,"Apple iPad 2017",apple_ipad_2017,
230132,1092088,"Motorola ROKR Z6",motorola_rokr_z6,
230139,1092033,"Meizu MX4",meizu_mx4,
230194,1091036,"Apple iPhone 6s",iphone_6s,
230195,1091036,"Apple iPad 4",apple_ipad_4,
230196,1091036,"Apple iPhone 5s",apple_iphone_5s,
230213,1090664,"Xiaomi Mi 6 6/64",xiaomi_mi_6,"Mi band 2"
230243,1090022,"Samsung Galaxy S8 Plus Exynos",samsung_galaxy_s8_plus,
230244,1090022,"Samsung Galaxy S5 Duos SM-G900FD",samsung_sm_g900fd_galaxy_s5_duos,
230248,1089958,"Google Nexus 5",nexus_5,
230251,1089911,"Motorola RAZR i",motorola_razr_i,
230300,1088979,"Nokia Lumia 1020",nokia_lumia_1020,
230308,1088824,"Apple iPhone 7",apple_iphone_7,
230350,1087990,"Motorola Moto Z2 Play (2017) 4/64",motorola_moto_z_play_2017:4_64,
230351,1087990,"Huawei Watch",huawei_watch,
230366,1087853,"OnePlus 3T",oneplus_3t,
230367,1087853,"Mobvoi Ticwatch S",ticwatch_s,
230368,1087853,"Alcatel Idol X OT-6040",alcatel_ot_6040,
230369,1087853,"Mobvoi Ticwatch E",ticwatch_e,
230375,1087826,"HTC One M7",htc_one,
230381,1087857,"Meizu MX4 Pro",meizu_mx4_pro,
230429,1086741,"OnePlus 5 8/128",oneplus_5:8_128,"Nilkin Frosted Shield"
230430,1086741,"OnePlus X E1003",oneplus_x,
230431,1086741,"OnePlus Two",oneplus_two,
230446,1086327,"Thl  W8 Beyond",thl_w8_beyond,
230447,1086327,"Asus MeMO Pad HD 7",asus_memo_pad_hd_7,
230448,1086327,"Samsung Galaxy S6 SM-G920F",samsung_sm_g920f_galaxy_s6,
230508,1085180,"Samsung Galaxy Note8 SM-N950F/DS",samsung_galaxy_note8_sm_n950f_fd,EF-XN950ABEGRU
230509,1085180,"LeTV One Max",letv_one_max,
230510,1085180,"Xiaomi Mi Mix 6/256",xiaomi_mi_mix:6_256,
230511,1085180,"Huawei Mate 9 MHA-L09",huawei_mate_9,
230517,1085041,"Meizu Pro 7 Plus",meizu_pro_7:plus,
230525,1085015,"Google Nexus 5X",google_nexus_5x,
230526,1085015,"Apple iPhone 4S",apple_iphone_4s,
230527,1085015,"HTC Touch Dual",htc_touch_dual_p5500,
230539,1084519,"Samsung Galaxy S8 Exynos",samsung_galaxy_s8,
230540,1084519,"Xiaomi Mi 5",xiaomi_mi5,
230541,1084519,"HTC Desire EYE",htc_desire_eye,
230542,1084519,"Xiaomi Redmi Pro Standart",xiaomi_redmi_pro,
230543,1084519,"LG G2",lg_g2,
230564,1083737,"Meizu Pro 6 Plus 64GB",meizu_pro_6_plus,
230635,1082189,"Sony Xperia Z5 Compact",sony_xperia_z5_compact,
230658,1081724,"Samsung Galaxy J5 (2017) SM-J530FZK",samsung_samsung_galaxy_j5_2017,
230659,1081724,"Samsung Galaxy Core Prime SM-G360H",samsung_sm_g360h_galaxy_core_prime,
230660,1081724,"Gigabyte GSmart Rio R1",gigabyte_gsmart_rio_r1,
230661,1081724,"Gigabyte GSmart G1362 Seattle",gigabyte_gsmart_g1362_seattle,
230662,1081695,"ZUK Z2",zuk_z2,
230663,1081695,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
230664,1081695,"Chuwi Vi8",chuwi_vi8,
230665,1081695,"Apple iPad 4",apple_ipad_4,
230666,1081695,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,
230710,1080706,"Samsung Galaxy Tab 2 7.0 3g",samsung_galaxy_tab_2_7_0:3g,
230725,1080198,"Motorola Moto X Play XT1562",motorola_moto_x_play,
230726,1080198,"Motorola ATRIX HD",motorola_atrix_hd,
230730,1080149,"Lenovo P780",lenovo_p780,
230735,1079998,"Apple iPhone SE",apple_iphone_se,
230736,1079998,"Apple iPad mini",apple_ipad_mini,
230829,1077731,"Huawei P10 Lite WAS-LX1",huawei_p10_lite,
230871,1076646,"Samsung Galaxy J7 (2017) SM-J730F/DS",samsung_samsung_galaxy_j7_2017,"Transcend microSDHC 32Gb Class10 Transcend UHS-I (TS32GUSDC10)"
230872,1076646,"Samsung Gear S2",samsung_gear_s2,
230899,1076066,"Motorola Moto X",motorola_x,
230930,1075203,"Meizu MX6",meizu_mx6,
230931,1075203,"Meizu M1 Note",meizu_m1_note,
230945,1074993,"Xiaomi Mi 6 6/64",xiaomi_mi_6,
230946,1074993,"Apple iPhone 5s",apple_iphone_5s,
230947,1074993,"LG Optimus G",lg_optimus_g,
230967,1074544,"Acer Iconia Tab A701",acer_iconia_tab_a701,
230979,1074302,"Xiaomi Redmi 4 Prime",xiaomi_redmi_4:prime,
230980,1074302,"Xiaomi Mi 5X",xiaomi_mi5x,
231010,1073769,"Meizu Pro 5",meizu_pro_5,
231043,1073005,"Apple iPhone X",apple_iphone_x,
231044,1073005,"OnePlus 3",oneplus_3,
231045,1073005,"Sony Xperia Z1",sony_xperia_z1,
231046,1073005,"Samsung Galaxy Note GT-N7000",samsung_gt_n7000_galaxy_note,
231047,1073005,"Samsung Galaxy S3 LTE GT-I9305 ",samsung_galaxy_s_3:lte,
231072,1072285,"Apple iPhone 5s",apple_iphone_5s,
231098,1071747,"Apple iPhone SE",apple_iphone_se,
231138,1070626,"Philips Xenium W732",philips_xenium_w732,
231145,1070596,"BlackBerry KEYone",blackberry_keyone,
231171,1069962,"Motorola RAZR i",motorola_razr_i,
231179,1069765,NULL,,
231199,1069374,"Meizu M3s 2/16",meizu_m3s,
231206,1069222,"Lenovo K3 Music Lemon",lenovo_k3_music_lemon,
231207,1069222,"Sony Xperia Z1",sony_xperia_z1,
231208,1069222,"Highscreen Spade",highscreen_spade,
231241,1068464,"Apple iPhone 4S",apple_iphone_4s,
231275,1067749,"OnePlus 3",oneplus_3,
231276,1067749,"Xiaomi Redmi 4 Prime",xiaomi_redmi_4:prime,
231277,1067749,"Fly FlyLife Connect 7.85 3G Slim",fly_flylife_connect_7_85_3g_slim,
231278,1067749,"Samsung Galaxy S4 GT-I9500",samsung_gt_i9500_galaxy_s_4,
231279,1067749,"Xiaomi Redmi Note 3 Pro Special Edition",xiaomi_redmi_note_3_pro:special_edition,
231286,1067292,"Xiaomi Mi Max Standard",xiaomi_mi_max,
231287,1067292,"RoverPC P7",roverpc_p7,
231288,1067292,"Honor 3",huawei_honor_3,
231289,1067292,"Leagoo Elite 1",leagoo_elite_1,
231296,1067056,"Motorola DROID 2 Global",motorola_droid_2_global,
231369,1065132,"Nokia 5530 XpressMusic",nokia_5530_xpressmusic,
231403,1064439,"Xiaomi Mi 5 Pro",xiaomi_mi5:pro,
231404,1064439,"Google Nexus 7",google_nexus_7,
231405,1064439,"Xiaomi Mi 5",xiaomi_mi5,
231406,1064439,"OnePlus One",oneplus_one,
231407,1064429,"Google Nexus 6",google_nexus_6,
231408,1064429,"Samsung Wave GT-S8500",samsung_gt_s8500_wave,
231417,1064350,"Xiaomi Redmi Note 5 4/64",xiaomi_redmi_note_5:4_64,
231418,1064350,"LG G3",lg_g3,
231419,1064350,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,
231420,1064350,"Samsung Galaxy Tab 4 10.1 SM-T531",samsung_galaxy_tab_4_10_1:3g,
231450,1063642,"Lenovo A850+",lenovo_a850_plus,
231451,1063642,"Alcatel Idol 3 OT-6045Y",alcatel_ot_6045y_idol_3,
231534,1061664,"Sony Xperia Z",sony_xperia_z,
231535,1061664,"Sony Xperia Z1",sony_xperia_z1,
231536,1061664,"Apple iPhone 4",apple_iphone4,
231573,1060755,"ZTE Nubia Z17 6 GB RAM",zte_nubia_z17,
231608,1060184,"Samsung Galaxy A7 (2016) SM-A710F",samsung_galaxy_a7_2016_sm_a710f,
231609,1060184,"HTC One X",htc_one_x,
231610,1060184,"Samsung Galaxy Note 3 LTE SM-N9005",samsung_galaxy_note_3:lte,
231616,1060122,"Apple iPhone 6s",iphone_6s,
231673,1058337,"Jiayu G3S",jiayu_g3s,
231727,1057630,"Xiaomi Mi Max Standard",xiaomi_mi_max,
231770,1056739,"Xiaomi Redmi 3 Pro",xiaomi_redmi_3_pro,
231771,1056739,"Lenovo Vibe Shot",lenovo_vibe_shot,
231776,1056467,"Apple iPhone 5",apple_iphone_5,
231940,1052893,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
232124,1048441,"Xiaomi Mi Max 2 4/64",xiaomi_mi_max_2,
232150,1047749,"Xiaomi Mi Max Prime",xiaomi_mi_max:prime,
232155,1047670,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,
232177,1047195,"ZTE Nubia Z9 mini",zte_nubia_z9_mini,
232184,1046967,"Samsung Galaxy Note 4 SM-N910C",samsung_galaxy_note_4:sm_n910c,"Gear S3 classic"
232185,1046967,"Xiaomi Mi 5S Plus Standart",xiaomi_mi_5s_plus,
232186,1046967,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
232187,1046967,"Samsung Galaxy R GT-I9103",samsung_gt_i9103_galaxy_r,
232188,1046967,"Samsung Galaxy S scLCD GT-I9003",samsung_gt_i9003_galaxy_sl,
232218,1046202,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
232221,1046068,"Samsung Galaxy Note8 SM-N950F/DS",samsung_galaxy_note8_sm_n950f_fd,
232264,1045224,"Google Nexus 4",google_nexus_4,
232265,1045224,"Samsung Galaxy S5 SM-G900F",samsung_galaxy_s5,
232309,1043985,"Samsung Galaxy Note8 SM-N950F/DS",samsung_galaxy_note8_sm_n950f_fd,
232310,1043985,"Samsung Galaxy S7 SM-G930",samsung_galaxy_s7:q,
232311,1043985,"Nokia Lumia 1520",nokia_lumia_1520,
232312,1043985,"Highscreen Boost 3",highscreen_boost_3,pro
232315,1043961,"Google Nexus 6",google_nexus_6,
232316,1043961,"Google Nexus 5",nexus_5,
232317,1043961,"Nokia N9",nokia_n9,
232318,1043961,"Sony Xperia M Dual ",sony_xperia_m_dual,
232422,1041432,"Meizu MX2",meizu_mx2,
232568,1038597,"Samsung Galaxy S4 Mini GT-I9190",samsung_galaxy_s4_mini,
232590,1038013,"Xiaomi Redmi Note 4X Snapdragon 3/16",xiaomi_redmi_note_4x:snapdragon_3_16,
232605,1037454,"Google Nexus 5",nexus_5,
232657,1036522,"Google Nexus 5",nexus_5,
232664,1036316,"Samsung Galaxy Core 2 Duos SM-G355H",samsung_sm_g355h_galaxy_core_2,
232665,1036316,"Fujitsu-Siemens Loox N500",fs_pocket_loox_n500,
232670,1036275,"Huawei Y6 Pro",huawei_huawei_y6_pro,
232680,1036048,"Yota Devices YotaPhone 2",yota_yotaphone_2,
232721,1035329,"DEXP Ixion ML 2",dexp_ixion_ml_2,
232722,1035329,"Highscreen Bay",highscreen_bay,
232733,1035219,"Google Pixel 2 XL",google_pixel_2_xl,
232819,1032808,"Honor 5C (Europe)",huawei_honor_5c_l51,"Mi band Puls"
232820,1032808,"МТС Smart Sprint 4G",mts_smart_sprint_4g,
232821,1032808,"LG Optimus L7 II Dual P715",lg_p_715,
232822,1032808,"ZTE Blade L2",zte_blade_l2,
232847,1032126,"Apple iPhone 6",iphone_6,
232952,1030122,"Xiaomi Redmi Note 2 Prime",xiaomi_redmi_note_2_prime,
232970,1029588,"Apple iPhone 6 Plus",iphone_6_plus,
233095,1027048,"Motorola RAZR HD",motorola_razr_hd,
233103,1026818,"Google Nexus 6P",google_nexus_6p,
233104,1026818,"HTC Hero",htc_hero,
233105,1026818,"Google Nexus 5",nexus_5,
233106,1026818,"Nokia Lumia 620",nokia_lumia_620,
233107,1026818,"Motorola RAZR",motorola_razr,
233124,1026496,"Samsung Wave II GT-S8530",samsung_gt_s8530_wave_ii,
233182,1025059,"Xiaomi Redmi Note 5 4/64",xiaomi_redmi_note_5:4_64,
233183,1025059,"Oukitel К10000",oukitel_k10000,
233253,1023211,"Xiaomi Mi 5S 3/64",xiaomi_mi_5s,
233254,1023211,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,
233255,1023211,"Xiaomi Mi 4c Standart",xiaomi_mi4c:mi_4c,
233256,1023211,"Xiaomi Mi 3",xiaomi_mi_3,
233257,1023211,"Xiaomi Redmi Note 3 Pro Standard",xiaomi_redmi_note_3_pro,
233260,1023745,"Google Pixel",google_pixel,"shure se-215, mee audio matrix 3"
233292,1022394,"Xiaomi Redmi Note 5 3/32",xiaomi_redmi_note_5,
233293,1022394,"Samsung WiTu SGH-i900",samsung_sgh_i900_witu,
233294,1022394,"Huawei Ascend G510",huawei_ascend_g510,
233295,1022394,"Meizu MX4",meizu_mx4,
233296,1022394,"Huawei U8650 Sonic",huawei_u8650_sonic,
233317,1022022,"Huawei Ascend G610",huawei_g610,
233318,1022003,"Samsung Galaxy S6 SM-G920F",samsung_sm_g920f_galaxy_s6,
233319,1022003,"Google Nexus 4",google_nexus_4,
233320,1022003,"OnePlus One",oneplus_one,
233321,1022003,"Xiaomi Mi 3",xiaomi_mi_3,
233322,1022003,"LG G3",lg_g3,
233345,1021564,"Huawei Nova CAN-L01\L11",huawei_nova,
233346,1021564,"Explay Flame",explay_flame,
233347,1021564,"Asus ZenFone 2 ZE551ML",asus_zenfone_2,
233348,1021564,"Google Nexus 7 (2013)",nexus_7_2013,
233349,1021523,"Xiaomi Mi Note 2 6/128",xiaomi_mi_note_2:6_128,
233350,1021523,"Lenovo Vibe X3",lenovo_vibe_x3,
233351,1021523,"Apple iPhone 7",apple_iphone_7,
233352,1021523,"Samsung Galaxy S7 EDGE SM-G935F",samsung_galaxy_s7_edge,
233370,1021043,"Apple iPhone 8 Plus",apple_iphone_8_plus,"Apple Silicon Case"
233391,1020326,"Microsoft Lumia 950",microsoft_lumia_950,
233434,1019679,"Xiaomi Redmi Note 4X Snapdragon 3/16",xiaomi_redmi_note_4x:snapdragon_3_16,
233460,1018968,"Apple iPhone 6s",iphone_6s,
233461,1018968,"Samsung Galaxy S8 Plus Exynos",samsung_galaxy_s8_plus,
233462,1018968,"Apple iPad 3 Wi-Fi",apple_ipad_3,
233484,1018425,"Xiaomi Redmi Note 5 4/64",xiaomi_redmi_note_5:4_64,
233485,1018425,"Xiaomi Redmi Note 5 Pro",xiaomi_redmi_note_5_pro,
233486,1018425,"Highscreen Boost 3 Pro",highscreen_boost_3:boost_3_pro,
233487,1018425,"Highscreen Boost",highscreen_boost,
233575,1016240,"Meizu Pro 7 Plus",meizu_pro_7:plus,"Ostry KC09"
233576,1016240,"Apple iPhone 7",apple_iphone_7,"EarPods "
233577,1016240,"ZTE Nubia Z7 mini",zte_nubia_z7_mini,EarPods
233606,1015564,"Google Nexus 7 LTE (2013)",nexus_7_2013:32gb_lte,
233607,1015564,"Google Nexus 5",nexus_5,
233608,1015564,"Wileyfox Swift",wileyfox_swift,
233609,1015564,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
233637,1015177,"Meizu M2 Mini",meizu_m2_mini,
233638,1015177,"Sony Xperia SP",sony_xperia_sp,"отслужил 2,5 года и был продан"
233639,1015177,"Samsung Galaxy S3 GT-I9300",samsung_galaxy_s_3,Сломался
233640,1015177,"HTC One X+",hts_one_x_plus,сломался
233660,1014765,"LeTV One Pro X800",letv_one_pro,
233665,1014720,"HTC One (M8)",htc_one_m8,
233699,1014004,"Apple iPhone 5s",apple_iphone_5s,
233730,1013559,"Motorola Moto X Play XT1562",motorola_moto_x_play,
233735,1013473,"Sony Xperia Z3",sony_xperia_z3,
233756,1013053,"Honor 3C",huawei_honor_3c,
233783,1012258,"Sony Xperia Z1 Compact",sony_xperia_z1_compact,
233794,1012013,"Samsung Galaxy S4 Mini GT-I9190",samsung_galaxy_s4_mini,
233820,1011394,"Motorola Moto Z2 Force",motorola_moto_z_2_force,
233832,1011122,"Apple iPhone 6s Plus",iphone_6s_plus,
233833,1011122,"Google Galaxy Nexus",google_galaxy_nexus,
233834,1011122,"HTC Wildfire S",htc_wildfire_s,
233835,1011122,"Samsung Galaxy Note 5 SM-N920С",samsung_galaxy_note_5:galaxy_note_5sm_n920s,
233836,1011122,"Google Nexus 4",google_nexus_4,
233892,1009916,"Sony Xperia XZ1",sony_xperia_xz1,
233905,1009803,"Meizu M5s",meizu_m5s,
233906,1009803,"Lenovo S580",lenovo_s580,
233907,1009803,"HTC HD2",htc_hd2,
233908,1009803,"HTC Touch2",htc_touch2,
233909,1009803,"HTC One (M8)",htc_one_m8,
233946,1009050,"DNS S5301",dns_s5301,
233971,1008330,"Apple iPhone 5",apple_iphone_5,
233979,1008221,"Samsung Galaxy S3 GT-I9300",samsung_galaxy_s_3,
234066,1006431,"Apple iPhone 6s Plus",iphone_6s_plus,
234067,1006431,"Apple iPad 4",apple_ipad_4,
234075,1006322,"Samsung Galaxy Tab 3 8.0 SM-T310 WiFi",samsung_galaxy_tab_3_8_0,
234136,1005050,"Samsung Galaxy S5 Duos SM-G900FD",samsung_sm_g900fd_galaxy_s5_duos,
234137,1005050,"Elephone P8000",elephone_p8000,
234138,1005050,"Thl 4000",thl_4000,
234166,1004579,"Xiaomi Redmi Note 3 Pro Standard",xiaomi_redmi_note_3_pro,
234172,1004524,"Xiaomi Mi Note 3 4/64",xiaomi_mi_note_3,
234256,1002880,"Honor 4x",huawei_honor_4x,
234260,1002776,"Xiaomi Redmi 5 2/16",xiaomi_redmi_5,
234288,1002104,"LG G6",lg_g6,
234289,1002104,"Samsung Galaxy Note 3 SM-N900",samsung_galaxy_note_3,
234290,1002104,"Meizu Pro 5",meizu_pro_5,"DUNU TITAN 1"
234291,1002104,"Samsung Galaxy Note 4 SM-N910S LTE-A",samsung_galaxy_note_4:sm_n910s,
234292,1002104,"Apple iPhone 5",apple_iphone_5,
234297,1001810,"Nokia Lumia 630",nokia_lumia_630,
234298,1001810,"Microsoft Lumia 640 DS LTE",microsoft_lumia_640_ds:lte,
234299,1001810,"Sony Xperia Z1 Compact",sony_xperia_z1_compact,
234300,1001810,"Apple iPhone 5s",apple_iphone_5s,
234409,999697,"OnePlus One",oneplus_one,
234410,999697,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
234426,999444,"Jiayu G4 Advanced",jiayu_g4_advanced,
234440,999041,"Lenovo P70-A",lenovo_p70_a,
234458,998436,"OnePlus 5T 6/64",oneplus_5t,
234459,998436,"OnePlus One",oneplus_one,
234460,998436,"OnePlus 3",oneplus_3,
234461,998436,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
234462,998436,"Sony Xperia Z3 Compact D5803,D5833",sony_xperia_z3_compact,
234480,998143,"ZTE Nubia Z11 4/64",zte_nubia_z11,
234566,995936,"OnePlus 3",oneplus_3,
234567,995936,"Xiaomi Redmi Note 3 Prime",xiaomi_redmi_note_3:prime,
234568,995936,"OnePlus One",oneplus_one,
234569,995936,"Google Nexus 4",google_nexus_4,
234570,995936,"Asus ZenFone 2 ZE551ML",asus_zenfone_2,
234591,995797,"LG Optimus 3D",lg_optimus_3d,
234633,994446,"Apple iPhone 6",iphone_6,
234673,993540,"Xiaomi Mi 3",xiaomi_mi_3,
234674,993540,"Xiaomi Redmi 2",xiaomi_redmi_2s,
234675,993540,"Xiaomi Redmi Note 5 4/64",xiaomi_redmi_note_5:4_64,
234704,992773,"Samsung Galaxy S7 EDGE SM-G935F",samsung_galaxy_s7_edge,
